Team,Name,Number,Sets Played,Matches Played,Kills,Kills/Set,Errors,Total Attempts,Hitting Percentage,Assists,Assists/Set,Service Aces,Service Aces/Set,Digs,Digs/Set,Receptions,Reception Errors,Block Solo,Block Assist,Total Blocks,Blocks/Set,Points,Points/Set
Wells,Jacob Sehn,2,27,7,7,0.26,5,40,.050,13,0.48,1,0.04,72,2.67,169,9,0,0,0,0.00,8.0,0.3
Wells,Alex Anderson,4,22,6,0,0.00,0,0,-,0,0.00,2,0.09,1,0.05,1,1,0,0,0,0.00,2.0,0.1
Wells,Qulik Evans,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Wells,Sean Nemeth,6,16,4,2,0.13,6,16,-.250,1,0.06,6,0.38,23,1.44,0,0,0,2,2,0.13,9.0,0.6
Wells,Isayah Johnson,7,27,7,45,1.67,20,105,.238,1,0.04,0,0.00,10,0.37,3,0,5,8,13,0.48,54.0,2.0
Wells,Confidence Burrowes,8,27,7,65,2.41,36,156,.186,2,0.07,6,0.22,25,0.93,29,5,5,4,9,0.33,78.0,2.9
Wells,Harrison Keena,11,27,7,46,1.70,21,143,.175,3,0.11,2,0.07,53,1.96,183,15,0,1,1,0.04,48.5,1.8
Wells,Connor Garvey,13,27,7,66,2.44,53,234,.056,4,0.15,4,0.15,34,1.26,110,5,3,6,9,0.33,76.0,2.8
Wells,Billy McCrae,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Wells,Mason Moon,18,27,7,16,0.59,9,61,.115,199,7.37,8,0.30,55,2.04,2,1,2,3,5,0.19,27.5,1.0
Rivier,Neil Rea,1,14,4,17,1.21,5,37,.324,86,6.14,7,0.50,19,1.36,1,0,0,6,6,0.43,27.0,1.9
Rivier,Kythan Ses,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Rivier,Izaviah Hong,3,4,3,3,0.75,3,10,.000,1,0.25,2,0.50,2,0.50,0,0,0,0,0,0.00,5.0,1.3
Rivier,Kody Sodoyer,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Rivier,Peter White,5,15,4,0,0.00,1,1,-1.000,11,0.73,0,0.00,22,1.47,108,6,0,0,0,0.00,0.0,0.0
Rivier,Matthew Diamond,6,9,3,0,0.00,2,2,-1.000,1,0.11,0,0.00,9,1.00,13,1,0,0,0,0.00,0.0,0.0
Rivier,Matthew McCloskey,7,10,3,11,1.10,5,35,.171,0,0.00,0,0.00,2,0.20,0,0,0,8,8,0.80,15.0,1.5
Rivier,Ryan Peace,8,7,3,17,2.43,9,33,.242,0,0.00,0,0.00,2,0.29,1,0,1,3,4,0.57,19.5,2.8
Rivier,Ethan Soltis,9,11,4,20,1.82,10,41,.244,0,0.00,0,0.00,3,0.27,21,5,1,3,4,0.36,22.5,2.0
Rivier,Davin Siharath,10,13,4,0,0.00,0,0,-,40,3.08,0,0.00,8,0.62,0,0,0,0,0,0.00,0.0,0.0
Rivier,Chris Lezon,11,14,4,19,1.36,5,40,.350,0,0.00,7,0.50,3,0.21,0,0,2,7,9,0.64,31.5,2.3
Rivier,Joseph Cruz,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Rivier,Tyler Dickinson,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Rivier,Bassam Awde,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Rivier,Roandy Herrera,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Rivier,Aidan Combs,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Rivier,Sebastian Menchaca,19,2,2,1,0.50,0,2,.500,0,0.00,0,0.00,1,0.50,4,0,0,1,1,0.50,1.5,0.8
Rivier,Michael Oxford,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Rivier,Racine Camara,23,7,3,11,1.57,7,33,.121,0,0.00,1,0.14,3,0.43,44,5,1,2,3,0.43,14.0,2.0
Rivier,Sokunbuth Ly,24,15,4,33,2.20,27,94,.064,3,0.20,4,0.27,23,1.53,76,3,4,3,7,0.47,42.5,2.8
Rivier,Justin Barish,25,1,1,0,0.00,0,0,-,2,2.00,0,0.00,0,0.00,1,0,0,0,0,0.00,0.0,0.0
Rivier,Isaac Borges,30,12,4,23,1.92,10,52,.250,1,0.08,3,0.25,8,0.67,1,0,1,6,7,0.58,30.0,2.5
Penn St Altoona,Xavier Vang,1,21,6,18,0.86,17,63,.016,24,1.14,1,0.05,37,1.76,85,8,0,0,0,0.00,19.0,0.9
Penn St Altoona,Avery Farabaugh,3,21,6,79,3.76,40,181,.215,2,0.10,6,0.29,35,1.67,84,17,2,8,10,0.48,91.0,4.3
Penn St Altoona,Justin Fleck,4,8,5,0,0.00,0,0,-,0,0.00,0,0.00,3,0.38,5,0,0,0,0,0.00,0.0,0.0
Penn St Altoona,Willem Del Priore,5,19,6,30,1.58,10,87,.230,2,0.11,1,0.05,29,1.53,79,7,1,1,2,0.11,32.5,1.7
Penn St Altoona,Owen Pratt,8,11,5,8,0.73,6,27,.074,1,0.09,0,0.00,7,0.64,13,2,0,0,0,0.00,8.0,0.7
Penn St Altoona,Landen Fisher,9,10,4,3,0.30,3,16,.000,0,0.00,1,0.10,0,0.00,0,0,0,1,1,0.10,4.5,0.5
Penn St Altoona,Joshua Diefenderfer,10,11,5,0,0.00,0,3,.000,0,0.00,0,0.00,7,0.64,19,3,0,0,0,0.00,0.0,0.0
Penn St Altoona,Mason Grover,12,16,5,2,0.13,1,7,.143,131,8.19,8,0.50,18,1.13,2,1,0,6,6,0.38,13.0,0.8
Penn St Altoona,Elijah Lingenfelter,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Penn St Altoona,Aidan Tsang,15,10,6,0,0.00,0,1,.000,0,0.00,0,0.00,2,0.20,13,1,0,0,0,0.00,0.0,0.0
Penn St Altoona,Jacob Sandowski,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Penn St Altoona,Jared Kish,17,21,6,17,0.81,10,47,.149,1,0.05,3,0.14,38,1.81,54,4,3,6,9,0.43,26.0,1.2
Penn St Altoona,Connor Ebersole,18,20,6,20,1.00,10,61,.164,2,0.10,1,0.05,12,0.60,1,1,6,10,16,0.80,32.0,1.6
Penn St Altoona,Zach Gahagan,19,4,3,0,0.00,1,2,-.500,0,0.00,0,0.00,1,0.25,1,0,0,0,0,0.00,0.0,0.0
Penn St Altoona,Matt Yadush,20,4,3,0,0.00,0,1,.000,0,0.00,0,0.00,0,0.00,3,1,0,0,0,0.00,0.0,0.0
Concordia Wisconsin,Andy Ellingham,6,13,4,16,1.23,3,32,.406,2,0.15,7,0.54,7,0.54,0,0,4,4,8,0.62,29.0,2.2
Concordia Wisconsin,Parker Pearson,8,15,4,1,0.07,0,3,.333,1,0.07,0,0.00,30,2.00,108,5,0,0,0,0.00,1.0,0.1
Concordia Wisconsin,Matthew Hinderberger,9,5,1,0,0.00,0,0,-,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0.00,0.0,0.0
Concordia Wisconsin,Tate Miller,10,15,4,21,1.40,15,75,.080,6,0.40,5,0.33,21,1.40,94,14,0,6,6,0.40,29.0,1.9
Concordia Wisconsin,Spencer Herman,11,15,4,60,4.00,27,138,.239,1,0.07,7,0.47,21,1.40,3,1,1,9,10,0.67,72.5,4.8
Concordia Wisconsin,Logan Kebisek,13,15,4,3,0.20,4,17,-.059,115,7.67,2,0.13,19,1.27,3,0,1,0,1,0.07,6.0,0.4
Concordia Wisconsin,Lucas Beres,15,15,4,19,1.27,7,44,.273,1,0.07,4,0.27,0,0.00,2,0,4,9,13,0.87,31.5,2.1
Concordia Wisconsin,Brodie Conklyn,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Concordia Wisconsin,Kellen Gonzales,17,15,4,3,0.20,5,17,-.118,2,0.13,3,0.20,16,1.07,61,5,0,0,0,0.00,6.0,0.4
Concordia Wisconsin,Zach Koeferl,18,1,1,0,0.00,0,0,-,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0.00,0.0,0.0
Concordia Wisconsin,Benjamin Groll,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Concordia Wisconsin,Will Wood,21,15,4,17,1.13,13,50,.080,0,0.00,1,0.07,2,0.13,13,1,0,1,1,0.07,18.5,1.2
Concordia Wisconsin,Chase Ammons,24,6,4,3,0.50,0,6,.500,0,0.00,0,0.00,0,0.00,0,0,1,2,3,0.50,5.0,0.8
Elms,Santino Giordano,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Elms,Collin Liedke,2,12,4,6,0.50,5,34,.029,69,5.75,3,0.25,28,2.33,0,0,0,1,1,0.08,9.5,0.8
Elms,Joshua Fernandez Garcia,3,12,4,3,0.25,4,15,-.067,0,0.00,1,0.08,13,1.08,53,5,0,0,0,0.00,4.0,0.3
Elms,Al SÃ¡nchez,4,4,2,0,0.00,0,0,-,3,0.75,0,0.00,8,2.00,19,3,0,0,0,0.00,0.0,0.0
Elms,David Tompkins,8,1,1,0,0.00,0,0,-,0,0.00,0,0.00,0,0.00,0,0,0,0,0,0.00,0.0,0.0
Elms,Pedro De Jesus,9,12,4,39,3.25,19,85,.235,8,0.67,8,0.67,22,1.83,57,7,0,1,1,0.08,47.5,4.0
Elms,Joey Crain,11,3,1,3,1.00,1,9,.222,1,0.33,2,0.67,3,1.00,2,0,0,3,3,1.00,6.5,2.2
Elms,Nick Uschmann,13,12,4,24,2.00,16,76,.105,2,0.17,1,0.08,21,1.75,0,0,0,2,2,0.17,26.0,2.2
Elms,Rafa Artero,14,12,4,4,0.33,2,21,.095,0,0.00,2,0.17,8,0.67,1,0,0,2,2,0.17,7.0,0.6
Elms,John Bellafronte,15,12,4,12,1.00,6,47,.128,2,0.17,4,0.33,7,0.58,4,0,1,5,6,0.50,19.5,1.6
Elms,Sam Moreno,16,9,4,0,0.00,0,3,.000,0,0.00,0,0.00,11,1.22,55,12,0,0,0,0.00,0.0,0.0
Elms,Wendell Padilla,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
