Marymount,Jauregui Esteban,1,60,18,14,131.5,2.19,111,1.85,62,278,.176,10,0.17,14,0.23,39,56,0.93,18,279,.935,0.30,2,9,11.0,0.18,3,0
Marymount,Crowder Joseph,4,39,22,0,9.0,0.23,0,0.00,0,2,.000,28,0.72,9,0.23,11,11,0.28,0,2,1.000,0.00,0,0,0,0.00,0,0
Marymount,Peña Diego,5,70,23,18,200.0,2.86,162,2.31,69,393,.237,2,0.03,30,0.43,47,99,1.41,0,0,.000,0.00,0,16,16.0,0.23,4,1
Marymount,Firman Joshua,7,60,19,2,2.0,0.03,2,0.03,2,11,.000,9,0.15,0,0.00,0,63,1.05,11,224,.951,0.18,0,0,0,0.00,0,0
Marymount,Jayes Zach,8,27,18,1,27.5,1.02,18,0.67,0,29,.621,2,0.07,6,0.22,9,7,0.26,0,0,.000,0.00,0,7,7.0,0.26,0,0
Marymount,Robinson Devon,10,89,25,24,304.5,3.42,253,2.84,118,619,.218,26,0.29,30,0.34,72,110,1.24,27,519,.948,0.30,10,23,33.0,0.37,4,0
Marymount,Blose Nickolas,11,29,18,2,35.0,1.21,29,1.00,25,81,.049,4,0.14,4,0.14,18,9,0.31,7,69,.899,0.24,1,2,3.0,0.10,0,0
Marymount,Topich Sava,12,52,22,8,62.0,1.19,38,0.73,9,74,.392,281,5.40,16,0.31,34,51,0.98,0,1,1.000,0.00,2,12,14.0,0.27,2,1
Marymount,Nolen Joshua,15,6,3,0,0,0.00,0,0.00,1,2,-.500,0,0.00,0,0.00,0,1,0.17,0,0,.000,0.00,0,0,0,0.00,0,0
Marymount,Morris Luke,16,102,28,17,125.5,1.23,62,0.61,39,161,.143,13,0.13,54,0.53,69,65,0.64,6,100,.940,0.06,3,13,16.0,0.16,0,0
Marymount,Mariel Nick,17,12,7,0,9.0,0.75,5,0.42,1,13,.308,1,0.08,1,0.08,6,5,0.42,0,7,1.000,0.00,1,4,5.0,0.42,0,0
Marymount,Balash Colin,18,29,15,0,0,0.00,0,0.00,0,0,0,1,0.03,0,0.00,2,18,0.62,2,37,.946,0.07,0,0,0,0.00,0,0
Marymount,Quinlan John,19,13,9,1,21.5,1.65,11,0.85,3,19,.421,0,0.00,6,0.46,5,2,0.15,0,1,1.000,0.00,0,9,9.0,0.69,0,0
Marymount,Andrews Grayson,20,83,26,21,70.0,0.84,42,0.51,12,99,.303,657,7.92,15,0.18,11,131,1.58,0,6,1.000,0.00,1,24,25.0,0.30,9,3
Marymount,Small Landon,22,11,8,1,17.0,1.55,13,1.18,4,23,.391,2,0.18,3,0.27,1,4,0.36,0,1,1.000,0.00,0,2,2.0,0.18,0,0
Marymount,Kerekes Hayden,24,83,23,23,229.5,2.77,165,1.99,46,332,.358,4,0.05,19,0.23,56,41,0.49,0,6,1.000,0.00,22,47,69.0,0.83,11,0
Marymount,Pogue Luke,25,25,16,4,41.5,1.66,32,1.28,9,58,.397,2,0.08,1,0.04,9,3,0.12,2,3,.333,0.08,2,13,15.0,0.60,6,0
Marymount,Schulte Camden,26,42,16,9,94.0,2.24,80,1.90,39,194,.211,6,0.14,8,0.19,22,47,1.12,0,3,1.000,0.00,1,10,11.0,0.26,1,0
Marymount,Moore Mason,28,89,26,17,161.5,1.81,121,1.36,35,224,.384,6,0.07,1,0.01,2,24,0.27,0,10,1.000,0.00,22,35,57.0,0.64,7,2
Marymount,Wright Will,30,92,26,6,46.5,0.51,41,0.45,26,111,.135,36,0.39,4,0.04,18,166,1.80,26,439,.941,0.28,0,3,3.0,0.03,1,1
