RandolphMacon,Cowart Brooks,1,110,30,1,2.0,0.02,1,0.01,1,9,.000,48,0.44,0,0.00,0,145,1.32,29,736,.961,0.26,0,2,2.0,0.02,0,0
RandolphMacon,Rutkowski Jackson,1,5,1,0,10.0,2.00,10,2.00,6,23,.174,0,0.00,0,0.00,1,1,0.20,0,0,.000,0.00,0,0,0,0.00,2,0
RandolphMacon,Kingston Cj,2,5,1,0,12.0,2.40,9,1.80,5,33,.121,0,0.00,2,0.40,1,14,2.80,0,29,1.000,0.00,0,2,2.0,0.40,0,0
RandolphMacon,Rogan Kody,2,92,26,19,114.5,1.24,39,0.42,15,87,.276,875,9.51,58,0.63,99,116,1.26,2,13,.846,0.02,0,35,35.0,0.38,5,10
RandolphMacon,DeLuca Gio,3,37,10,10,65.0,1.76,43,1.16,16,95,.284,4,0.11,1,0.03,18,4,0.11,0,0,.000,0.00,5,32,37.0,1.00,0,0
RandolphMacon,Noble Kaeden,3,5,1,0,1.0,0.20,1,0.20,0,4,.250,2,0.40,0,0.00,0,18,3.60,2,28,.929,0.40,0,0,0,0.00,0,0
RandolphMacon,Luck Davis,4,23,14,0,21.5,0.93,18,0.78,13,59,.085,4,0.17,1,0.04,3,8,0.35,0,0,.000,0.00,0,5,5.0,0.22,0,0
RandolphMacon,Stevenson Davin,4,5,1,0,0,0.00,0,0.00,0,1,.000,22,4.40,0,0.00,0,3,0.60,0,0,.000,0.00,0,0,0,0.00,1,0
RandolphMacon,Manning James,5,13,6,0,0.5,0.04,0,0.00,0,0,0,4,0.31,0,0.00,2,7,0.54,0,0,.000,0.00,0,1,1.0,0.08,0,0
RandolphMacon,Lyons Patrick,6,8,5,0,8.0,1.00,6,0.75,2,19,.211,0,0.00,0,0.00,1,5,0.63,0,0,.000,0.00,0,4,4.0,0.50,0,0
RandolphMacon,House Leo,7,5,1,0,1.0,0.20,0,0.00,0,7,.000,23,4.60,1,0.20,1,6,1.20,0,0,.000,0.00,0,0,0,0.00,0,0
RandolphMacon,Nguyen Daniel,7,83,26,8,101.0,1.22,61,0.73,41,174,.115,7,0.08,36,0.43,67,64,0.77,5,144,.965,0.06,0,8,8.0,0.10,2,2
RandolphMacon,Steele Parker,8,4,1,0,0,0.00,0,0.00,0,0,0,2,0.50,0,0.00,0,0,0.00,0,2,1.000,0.00,0,0,0,0.00,0,0
RandolphMacon,Terrell Cade,8,20,6,0,11.5,0.58,7,0.35,0,11,.636,160,8.00,0,0.00,3,17,0.85,0,0,.000,0.00,0,9,9.0,0.45,0,0
RandolphMacon,Carrano Jarrett,9,93,26,19,309.0,3.32,276,2.97,106,645,.264,50,0.54,16,0.17,71,134,1.44,21,430,.951,0.23,3,28,31.0,0.33,1,1
RandolphMacon,Gibson Kolby,10,99,26,20,357.5,3.61,313,3.16,151,697,.232,15,0.15,29,0.29,71,181,1.83,27,540,.950,0.27,7,17,24.0,0.24,2,2
RandolphMacon,Cunningham Sean,11,73,20,11,117.0,1.60,76,1.04,21,164,.335,3,0.04,0,0.00,1,8,0.11,1,7,.857,0.01,19,44,63.0,0.86,3,0
RandolphMacon,Wagenhauser Ian,12,93,25,20,390.0,4.19,320,3.44,175,712,.204,2,0.02,36,0.39,82,103,1.11,4,8,.500,0.04,10,48,58.0,0.62,1,1
RandolphMacon,Wheaton Dominic,12,5,1,0,6.0,1.20,4,0.80,2,11,.182,1,0.20,0,0.00,2,2,0.40,0,0,.000,0.00,1,2,3.0,0.60,1,0
RandolphMacon,Burmeister Andrew,13,92,28,0,1.0,0.01,1,0.01,0,2,.500,10,0.11,0,0.00,0,60,0.65,5,27,.815,0.05,0,0,0,0.00,0,0
RandolphMacon,Mendoza Colin,13,5,1,0,4.5,0.90,3,0.60,1,11,.182,0,0.00,0,0.00,1,2,0.40,0,0,.000,0.00,0,3,3.0,0.60,0,0
RandolphMacon,Essendelft P van,14,4,1,1,6.0,1.50,3,0.75,0,5,.600,0,0.00,0,0.00,2,4,1.00,0,1,1.000,0.00,2,2,4.0,1.00,0,0
RandolphMacon,Van essendelft Phil,14,8,4,0,13.0,1.63,11,1.38,6,37,.135,0,0.00,0,0.00,1,2,0.25,0,0,.000,0.00,1,2,3.0,0.38,2,0
RandolphMacon,Van Essendelft Phillip,14,37,13,11,32.0,0.86,25,0.68,20,74,.068,4,0.11,1,0.03,3,8,0.22,0,0,.000,0.00,0,12,12.0,0.32,0,0
RandolphMacon,DeLuca Matteo,15,106,29,1,8.0,0.08,0,0.00,1,5,-.200,6,0.06,8,0.08,44,37,0.35,0,11,1.000,0.00,0,0,0,0.00,0,0
RandolphMacon,Wyatt Mitchell,17,19,10,1,26.0,1.37,22,1.16,18,73,.055,1,0.05,1,0.05,8,5,0.26,6,56,.893,0.32,1,4,5.0,0.26,3,0
RandolphMacon,Faulcon Pierce,18,5,1,0,8.5,1.70,7,1.40,5,17,.118,0,0.00,0,0.00,0,2,0.40,0,0,.000,0.00,0,3,3.0,0.60,4,0
RandolphMacon,Foglia Hank,22,72,21,9,121.0,1.68,78,1.08,23,151,.364,8,0.11,7,0.10,26,23,0.32,2,8,.750,0.03,9,54,63.0,0.88,13,0
RandolphMacon,Cummins Michael,23,5,1,0,20.0,4.00,19,3.80,9,46,.217,0,0.00,0,0.00,5,8,1.60,0,30,1.000,0.00,0,2,2.0,0.40,2,0
RandolphMacon,Saxman John,23,23,11,0,0,0.00,0,0.00,0,3,.000,3,0.13,0,0.00,4,24,1.04,0,14,1.000,0.00,0,0,0,0.00,0,0
RandolphMacon,Hahn Owen,26,15,9,1,16.0,1.07,11,0.73,3,22,.364,3,0.20,1,0.07,3,1,0.07,0,2,1.000,0.00,1,6,7.0,0.47,0,0
