Southern Virginia,Bianchin Kristo,1,74,21,19,135.5,1.83,95,1.28,48,227,.207,7,0.09,4,0.05,60,40,0.54,1,19,.947,0.01,7,59,66.0,0.89,8,1
Southern Virginia,Stringam Bryce,3,2,2,0,0,0.00,0,0.00,0,0,0,5,2.50,0,0.00,1,0,0.00,0,0,.000,0.00,0,0,0,0.00,0,2
Southern Virginia,Brown Jeremy,4,79,22,22,246.5,3.12,199,2.52,79,422,.284,10,0.13,31,0.39,80,110,1.39,18,423,.957,0.23,7,19,26.0,0.33,6,0
Southern Virginia,Kimball Mateo,5,4,4,0,3.0,0.75,1,0.25,1,4,.000,1,0.25,1,0.25,0,0,0.00,0,6,1.000,0.00,1,0,1.0,0.25,0,0
Southern Virginia,Madsen Justin,6,80,22,0,0,0.00,0,0.00,3,15,-.200,37,0.46,0,0.00,0,210,2.63,13,362,.964,0.16,0,0,0,0.00,0,0
Southern Virginia,Walker McKay,7,44,14,10,125.0,2.84,99,2.25,25,187,.396,2,0.05,6,0.14,16,29,0.66,0,2,1.000,0.00,6,28,34.0,0.77,7,0
Southern Virginia,10,10,8,2,2,6.5,0.81,3,0.38,3,11,.000,74,9.25,3,0.38,10,9,1.13,0,1,1.000,0.00,0,1,1.0,0.13,0,0
Southern Virginia,Sheaffer Tyler,10,72,20,20,82.0,1.14,36,0.50,13,83,.277,725,10.07,23,0.32,54,100,1.39,2,3,.333,0.03,7,32,39.0,0.54,9,2
Southern Virginia,Sheaffer Christian,11,79,22,22,370.5,4.69,301,3.81,96,632,.324,17,0.22,40,0.51,63,99,1.25,9,339,.973,0.11,10,39,49.0,0.62,3,0
Southern Virginia,Tomlinson Jeffrey,13,23,11,0,3.0,0.13,0,0.00,0,1,.000,3,0.13,3,0.13,13,8,0.35,0,0,.000,0.00,0,0,0,0.00,0,1
Southern Virginia,Stone Curtis,14,42,16,2,8.0,0.19,0,0.00,3,12,-.250,0,0.00,6,0.14,30,8,0.19,0,1,1.000,0.00,0,4,4.0,0.10,0,0
Southern Virginia,Hall Jayton,15,80,22,21,161.5,2.02,115,1.44,43,264,.273,4,0.05,38,0.48,69,137,1.71,5,56,.911,0.06,1,15,16.0,0.20,2,0
Southern Virginia,Stokes Connor,17,4,4,0,1.0,0.25,0,0.00,0,0,0,0,0.00,1,0.25,4,0,0.00,0,0,.000,0.00,0,0,0,0.00,0,0
Southern Virginia,Evans Kyler,18,74,22,6,118.5,1.60,92,1.24,34,206,.282,2,0.03,8,0.11,15,15,0.20,2,2,.000,0.03,5,27,32.0,0.43,11,0
Southern Virginia,Rasmussen Steve,20,26,12,8,26.0,1.00,16,0.62,4,32,.375,0,0.00,1,0.04,11,3,0.12,0,0,.000,0.00,3,12,15.0,0.58,4,0
